0,0,0,0,0,0,0,0.000729938,0.000292591,0.000552802,0,0,0,0,0.000363962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000302523,0,0.000134821,0.000330866,0.000736017,0.002523311,0.01373213,0.001477543,0.00827189,0.000622295,0.001216064,0.0001123,0.000327001,0,0.000365471,0,0,0,0,0,0,0,0,0,0,0.000480876,0,0,0,0,0,0,0,0,0,0,0.000357428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000319657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437327,0.010824395,0,0,0,0,0,0,0,0.00019008,0,0,9.38E-05,0,0,0,0,0.000146859,0,0,0,0,0,0,0,0,0,0.000987197,0.013848501,0.019893496,0.000867472,0,0.000758368,0.007371497,0.000618938,0.00505264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000260449,0,0,0,0,0,0,0,0.000307071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000276012,0,0.000179801,0,0,0,0,0,0,0.001320121,0.000129866,0.001593889,0.000246292,0.000267398,0,0,0.000252282,0.000432308
0,0,0,0,0,0,0,0.00454396,0.002402433,0.047494398,0.002083865,0.00802332,0,0.000107933,0.000202015,0,0,0,0,0,0,0,0,0,0,0.003081029,0.000153428,0,0.000168375,0,0,0,0,0,0,0.000195641,0.000405209,0,0.000993561,0.000182687,7.76E-05,0.001406885,0.001570314,0.061181001,0.000951049,0.000232594,0.001602086,0.000745291,0.000593892,0.000469603,0.002190906,0.001700353,0.000661623,0.041139302,0.027498562,0.002717602,0,0.000192983,0,6.14E-05,0,0,0.000258537,0,0,0,0.013950994,0.008117217,9.43E-05,0.001330183,0.000401018,0,0.003161009,0.002227901,0.000483241,0.000145499,0.000197335,0.009942415,0.000951153,0.000895288,0.000753314,0.000396892,0.00086171,0.001860648,0.000278128,0.001065167,0.000216261,0,0,0,0,0,0,0,0.000319657,0,0.033522904,0.011531265,0.001325419,0.000117202,0,0,0,5.40E-05,0,0.000412904,0,0.000619668,0.000540706,0,9.16E-05,0,0.001236715,0.00018856,0.000149894,8.00E-05,0.000474677,0,0,0,0,0,0,0,0,0,0,0,0,7.90E-05,0,0,0.000408735,0.00014296,0,0,0.000379377,0.000270213,9.57E-05,0.000267848,0,0.000138029,0.000944333,0.000553754,0.001563631,0.000400161,4.77E-05,0.000254257,0.001151119,0.000599735,0.001684572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21E-05,5.70E-05,0.000186661,0.000209387,0.000202086,0,0,0,6.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001181667,0.000130774,0.001624177,0.00046358,0.001579077,0,7.58E-05,5.38E-05,0,0,0,0,0,0,0,0,0,0,0.002176963,7.25E-05,0,3.73E-05,0,0,0,0,0,0,5.36E-05,0.000163391,9.37E-05,0.000157151,0.000984991,0.000664048,0.000125698,0.003369959,0.001809482,0.000174434,2.92E-05,4.20E-05,0,3.50E-05,0,0.000103458,8.51E-05,5.54E-05,0.000651915,0.001544977,0.000605443,0,0,0,0.000478413,0,0,0.000336507,0,0,0,0.000934115,0.000158772,7.80E-05,0.000239476,7.50E-05,0,0.000636776,0.000320398,9.52E-05,0,0,0.000879644,8.39E-05,0,6.71E-05,5.46E-05,0.000103604,0.000121132,4.42E-05,9.86E-05,4.83E-05,0,0,0,0,0,0,0,0,0.001423731,0.000699666,0.000116032,0.000169731,0,0,0,0,0,0,0,0,0.000306192,7.39E-05,0,0,0,8.98E-05,5.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46E-05,0,0,0,4.45E-05,0,0,0,0,0,0,0,0,0,0,4.65E-05,9.55E-05,0,9.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25E-05,0,0,0,0,0,0,0,5.73E-05,0,0.000311182,0.002131056,0.000402624,0.00130491,0.000135156,4.27E-05,0,0,8.31E-05,0.000807593,0.016580464,0.004229574,0.013547887,0.003806072,0.000536471,0,0,0.000756067,0.003771954
0,0,0,0,0,0,0,0.001378821,0.001310133,0.011487002,0.002102857,0.005251673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178462,0,0,0,0,0,0,0,0,0,0,0,0,0.000154795,0,0,0.000293785,0.00044881,0.013240459,0.000210381,0,0.000943236,0.000607374,0.000217721,0.000325935,0.001427894,0.000854399,0.000344608,0.005324336,0.001451573,0.000714406,0,0,0,0,0,0,0.000267956,0,0,0,0.03385869,0.014230379,8.18E-05,0.001617072,0.000465006,0,0.01022466,0.001906017,0.000352,0,0.000198697,0.004902999,0.001315799,0.001272646,0.000937843,0.000328755,0.001670137,0.0032947,0.000366502,0.001571293,0.000227479,0,0,0,0,0,0,0,0,0.033522904,0,0.012632197,0.000208992,0,0,0,0,0,0,0.000134609,0,0.000522983,0.000279243,0,0,0,0.000569741,0,0,0,0.000613493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000866024,0,0,0,0.000803806,0.00039515,0,0.000583263,0,0,0.000865825,0.000770853,0.001582047,0.000307786,0,0.000181471,0.001712344,0.001062905,0.00210476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107937,0.000282623,0.000154065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000251204,5.91E-05,0.000677046,0.000219722,0.000753558,0,3.52E-05,0,0,0,0,0,0,0,0,0,0,0,0.002787838,0,0,0,0,0,0,0,0,0,0,8.67E-05,0,8.23E-05,0.000223989,0.000311884,6.56E-05,0.002163198,0.001431728,0.000102476,0,0,0,0,0,5.07E-05,4.42E-05,0,0.000147974,0.000306178,0.000196252,0,0,0,0.000645596,0,0,0.000612385,0,0,0,0.001575096,0.000292398,0.000107233,0.000430383,0.000113699,0,0.000960666,0.00045514,0.00013819,0,0,0.00061638,0.000120001,0,0.000110853,8.79E-05,0.000185744,0.000207055,6.90E-05,0.000148969,6.62E-05,0,0,0,0,0,0,0,0,0.001023166,0.000938042,0.000220262,0,0,0,0,0,0,0,0,0,0.000370255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07E-05,0,6.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.01E-05,0,0,0,0,0,0,0,9.87E-05,0,0.000103604,0.001562101,0.000324636,0.001015262,0,0,0,0,0,0.000242947,0.00620844,0.004264294,0.004568669,0.000886676,0.000145225,0,0,0.000229388,0.001063313
0,0,0,0,0,0,0,0.000305882,0.000156206,0.000601564,0.000124619,0.000172645,0,7.41E-05,9.30E-05,0,0,0,0,0,0,0,0,0,5.65E-05,0.012397976,0.00014124,0,7.57E-05,0,0,0,0,0,0,0,0.000289715,0.000137393,0.000248326,9.65E-05,6.54E-05,0.000225591,0.000579864,0.013800025,0.000334447,0,0.000144923,0,9.79E-05,0,0.000140964,0.000143727,0,0.000862792,0.000794227,0.000133276,0,0.000254161,0,0.000126421,0,7.20E-05,0.001678338,0,0,0,0.015237998,0.035568005,0.000664246,0.017203824,0.002101306,0.000203775,0.001978828,0.004683149,0.000806169,0.000147887,0.000262282,0.003909138,0.001202018,0,0.001321867,0.000542279,0.001318891,0.004551579,0.0004036,0.002527553,0.000897169,0,0,0,0,0,0,0,0,0.011531265,0.012632197,0,0.000119829,0,0,0,0,0,0,0.000220285,0,0.001415464,0.000653575,0,0.000118487,0,0.000662526,0.00022766,0,0,6.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000128848,0,0,0,9.94E-05,0,0,0,0,0,0.000210063,9.99E-05,0.00026074,0,0,0.000129024,0.000288062,0.000142344,0.000311006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000267335,0.000416722,0.000244785,0,0,0,0,0,0,0,6.93E-05,0,0,0,0,0,0,0,0,8.45E-05,2.77E-05,0.000149455,0,0.000189723,0,3.71E-05,0,0,0,0,0,0,0,0,0,0,0,0.00216503,4.11E-05,0,0,0,0,0,0,0,0,0,6.10E-05,6.91E-05,4.21E-05,8.47E-05,0.00014408,3.15E-05,0.001153505,0.000584627,5.97E-05,0,0,0,0,0,2.40E-05,0,0,5.31E-05,8.38E-05,0,0,0,0,0.000943513,0,9.68E-05,0.001220135,0,0,0,0.00143698,0.000476103,0.000292572,0.000811259,0.000237271,8.18E-05,0.000955356,0.000516561,0.000209492,0,4.92E-05,0.000266378,0.000123943,0,0.000155028,0.000145706,0.000309773,0.000380856,0.000121752,0.000273578,0.000151309,0,0,0,0,0,0,0,0,0.000390382,0.000516054,0.000260562,0,0,0,0,0,0,0,0,0,0.000345424,7.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14E-05,0,4.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42E-05,5.12E-05,8.10E-05,0,0,0,0,0,0,0,0.000299856,0,0.000173707,0.001293492,0.000327295,0.000835759,5.01E-05,0,0,0,3.76E-05,0.000430267,0.010311838,0.002216377,0.008425427,0.001346041,0.000137957,0,0,0.000354505,0.001577079
0,0,0,0,0,0,0,0.007725657,0.005240358,0.000904143,0.000374022,0.000847014,0,0.000233021,0,0,0,0,0,0,0,0,0,9.12E-05,0.000521921,0.000597721,0,0.000115266,0,0,0,0,0,0,0,0.000158962,8.97E-05,0,0.000229354,0.00023218,0,0.000198807,0.00179717,0.003097966,0.000125022,0,0.00078831,0.000273467,9.50E-05,0,0.008312695,0.004601298,0.004582051,0.001727881,0.003336007,0.008243838,0,0.000378825,0,0,0,0,0.000123133,0,0,0,0.000181929,9.23E-05,8.21E-05,0.00020793,9.90E-05,0,0.000214191,0.000806568,0.000486448,0.000317861,0.000124057,0.009053507,0.000129808,0,0.000163136,0.000211046,0.000116755,7.67E-05,0,0.000134652,0.000122512,0,0,0,0,0,0,0,0,0.001325419,0.000208992,0.000119829,0,0.027998515,0.00343863,0.001557616,0,0.000774667,0.002359638,0.00377573,0,0.000996751,0.002204886,0,0.000345038,0,0.004506493,0.000984498,0.004095686,0.005072861,0.002494602,0,0,0,0,0,0,8.71E-05,0,0,0,0,6.98E-05,9.44E-05,0,0,0.000203858,6.34E-05,0,0,0.000123092,0,0.000140735,0,0,0,7.71E-05,0.00168062,0.000270394,0,0.006535994,0.006209077,0.002690429,0.000289741,0.000370525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000256854,0.003840648,0.000509952,0,0.000147067,0,0,0.000121999,0.000217611,0,6.73E-05,0,0,0,0,0,0,0,0,0,0,0.000574262,0.00010103,0.000239894,0,0.000217776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301,0,0,0,0,0,0,0,0,0,6.63E-05,6.75E-05,0,9.90E-05,0.000278231,0,5.56E-05,0.000676837,0.000352702,6.24E-05,0,0,0,0,0,7.12E-05,7.53E-05,4.28E-05,0.000169169,0.000578244,7.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77E-05,0,0,0,0,0,0,0,9.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37E-05,0.000347803,9.05E-05,0.000214912,0,0,0,0,0,0.000175255,0.00344947,0.002034554,0.012553067,0.001920818,0.000253657,0,0,0.000254312,0.001115883
0,0,0,0,0,0,0,0.006552485,0.005685369,0.000196129,0,0.000204017,0,0.00020639,0,0,0,0,0,0,0,0,0,0.000201991,0.000673446,8.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00031693,0,0,0.000198305,0.000151953,0.000210478,9.85E-05,0,0.000532855,0.000156056,0,0,0.012752771,0.005410377,0.004536106,0.000798533,0.00110421,0.003576985,0,0,0,0,0,0,6.06E-05,0,0,0,4.35E-05,0,5.34E-05,0.000122385,6.60E-05,0,4.63E-05,0.000417091,0.000315557,0.000229533,8.20E-05,0.003755864,0,0,6.28E-05,0.000122137,0,0,0,8.61E-05,8.32E-05,0,0,0,0,0,0,0,0,0.000117202,0,0,0.027998515,0,0.012041579,0.00506982,7.80E-05,0.001888168,0.010131464,0.005251959,0,0.000643632,0.001521232,0,0.000242504,0,0.003086044,0.000546416,0.003565923,0.007978651,0.001675294,0,0,0,0,0,0,0.000165074,0.000152484,0,0,0,9.61E-05,9.95E-05,0,0,0.000156807,5.67E-05,0,0,7.21E-05,0,0.000138823,0,0,0,0,0.000961442,0.000122799,0,0.026232917,0.009402867,0.001443099,0.000135778,0.00016186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000682081,0.007286924,0.00034446,0,9.37E-05,0,0.000119548,0.000248579,0.000376803,0,0,0,0,0,0,0,0,0,0,0,0,0.000486781,0.00013631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.90E-05,0,0,0,0,0,0,0,0,0,9.06E-05,7.38E-05,0,0.000120154,0.000114828,0,5.44E-05,7.32E-05,3.61E-05,5.80E-05,0,0,0,0,0,9.63E-05,9.57E-05,0,5.97E-05,0.000196063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147105,5.02E-05,7.35E-05,0,0,0,0,0,7.70E-05,0.001659582,0.000853315,0.011044043,0.00115615,0.000140818,0,0,0.000155341,0.000569764
0,0,0,0,0,0,0,0.000445054,0.000502895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000560727,0.000793952,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000241491,0,0,0.000135725,0,0,8.00E-05,0,0.000135225,0,0,0,0.000699056,0.000680575,0.000235084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71E-05,0,0,0,0.000204228,0.000146918,0.000101781,0,0.000901358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00343863,0.012041579,0,0.004946376,0.000231827,0.007133819,0.015800155,0.00300608,0,0.000282321,0.00050787,0,9.86E-05,0,0.000873063,0.000202113,0.000931056,0.001430928,0.000226603,0,0,0,0,0,0,0.00033621,0.00024664,0,0,0,0.000104397,7.09E-05,0,0,0,0,0,0,0,0,0.000117902,0,0,0,0,0.000171139,0,0,0.004714621,0.005671461,0.000425403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00155837,0.003764678,0.000154467,0,0,0,0.00031836,0.000583073,0.000644555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000298402,0.00022653,0.005074549,0.000185275,0,0,0,0,0.000102685
0,0,0,0,0,0,0,0.000115192,0.000216093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000405869,0.000479224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.73E-05,0,0,0,0,0.000150737,0,0,0,0.000418039,0.000360978,0.000110882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36E-05,7.46E-05,0,0,0.000372414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001557616,0.00506982,0.004946376,0,0.000156321,0.002893159,0.001757737,0.003152227,0,0.000164711,0.000438666,0,6.01E-05,0,0.00053111,0.000144835,0.000871956,0.000253205,8.56E-05,0,0,0,0,0,0,0.00020349,0.000154131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000637073,0.001364363,0.000338012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001064304,0.006079042,8.92E-05,0,0,0,0.000234053,0.000335361,0.000400945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05E-05,0,0.002581505,0,0,0,0,0,0
0.000561012,7.65E-05,0.000300119,0.000429787,0.000552774,0.000302053,0,4.99E-05,8.68E-05,0,0,0,0.0006358,0.000214831,0.000411461,0.000177435,0.000238047,4.64E-05,0.0001198,0,0,0,7.77E-05,0.00160252,0.000234382,0,9.18E-05,8.76E-05,0.000210369,0,9.83E-05,0,0,0,0,0,5.31E-05,0,0.000116706,0,0,0.000285368,0,0,0.000395594,0.000230261,0.000507492,0.000511309,0.000371957,0.000332722,0.00014669,0.000296091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80E-05,0.000231827,0.000156321,0,0.00180575,0.000485554,0.000637017,0.002639419,0,0,0,0,0,0,0,0,0,0.000155287,0,3.77E-05,0,0,0,0.000384385,0.000846382,0.001565091,0,0,0.001236906,0.000149434,5.43E-05,0.000222417,8.01E-05,6.67E-05,5.07E-05,3.14E-05,0,4.74E-05,9.37E-05,0.000104991,5.93E-05,0.000130768,0.000220864,0.000663922,0.000105558,0.0004889,0.000275912,0,0.000407513,0.000344149,0.000309808,0.000596705,0.000248746,0,0,0,0,5.81E-05,0.000157826,0.000134351,0,0,0,2.53E-05,0,0,0,0.003149816,0.000471436,0,0,0,0,0.003234036,0.000577831,0.001928713,8.46E-05,3.70E-05,0.001075609,0,0,7.55E-05,0,0,4.22E-05,0,0,0,0,0,0,0,0,0,7.00E-05,0.000212454,0,0,0,0,0,0,0,0,0,0,0,6.72E-05,0,7.39E-05,7.18E-05,0,0,0,0,0,0,0,0,4.06E-05,0,0,5.11E-05,0,0,9.91E-05,0,0,0,3.16E-05,0,0,3.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06E-05,0,0,0,0,0,0,6.77E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000202287,0,0.000118648,0,0,0,0,0,0,0.000182239,7.60E-05,0.002612842,5.67E-05,4.98E-05,0,0,4.74E-05,8.27E-05
4.58E-05,0,7.54E-05,3.15E-05,4.41E-05,0,0,0.000202714,0.000374211,0,0,0,7.37E-05,0.000571082,0.000339211,0,0.000110043,0,0,0,0,0,0,0.005624278,0.010093969,8.05E-05,0.000207825,0.001531,0.000259121,0,0,0,0,0,0,0.000142072,0.000247882,0,0.000512732,0,0,0.000783424,0,8.48E-05,0.000786876,0.000245428,0.001152804,0.000659605,0.000572154,0.000314825,0.00058811,0.001089492,0.000110829,4.98E-05,4.35E-05,7.96E-05,0,0,0,0,0,0,0.000103008,0,0,0,5.97E-05,7.68E-05,9.67E-05,0.000213133,0.000109128,0,9.84E-05,0.000549865,0.000620064,0.000423282,0.000208727,0.000732031,0,0,0.000211266,0.000350477,0.000152044,9.73E-05,0.00012802,0.000157056,0.00014166,0,0,0,0,0,0,0.000116036,0,5.40E-05,0,0,0.000774667,0.001888168,0.007133819,0.002893159,0.00180575,0,0.018400361,0.003998439,0.00060868,0.000530871,0.000851062,0,0.000294324,0,0.000453252,0.000332613,0.000378493,0.000529868,0.000359297,0,0,0,0,0,0.000105977,0.006034246,0.003119617,0,0,0.00076991,0.001362609,0.00066792,0.000170515,0.00023359,0.000347685,0.000207867,0,0,9.43E-05,3.07E-05,0.001550254,0,0,0.000132933,0.000203923,0.000204651,0.000334735,0.000141866,0.002037912,0.008625823,0.000787366,0.000288442,0.000286131,8.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004208863,0.004682754,0.000489565,8.24E-05,0.000249723,0,0.003102709,0.007294818,0.012216972,0.000206279,0.000337027,0.000216573,0,0,0,0,0,0,0,0,0,7.79E-05,0.000114272,0,0,0,0,0.000150393,0.000125843,0,0,0,0,0,0,0,0,0,0,2.02E-05,0.000156206,0,8.88E-05,0,0,0,0,0,0,0,0.000119915,0,0.000218075,0,0,0.000204712,0,0,0.000268175,4.68E-05,0,0,5.53E-05,0,8.51E-05,0.000185435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00037107,6.75E-05,0.000181825,0,0,0,0,0,0,0.000829398,0.000455736,0.009400108,0.000351904,8.65E-05,0,0,0.000123657,0.000267191
0,0,0,0,0,0,0,0.000472861,0.000708474,0,0,0,0,0.000427328,0.000100089,0,0,0,0,0,0,0,0,0.001284504,0.008531164,6.18E-05,0.000125319,0.000842447,9.90E-05,0,0,0,0,0,0,0.000309315,0.000250954,0,0.000631753,0,0,0.000523954,4.03E-05,8.26E-05,0.000415159,7.53E-05,0.00045679,0.00016967,0.000200204,0,0.000933925,0.001210121,0.00023656,4.48E-05,6.37E-05,0.000228944,0,0,0,0,0,0,0,0,0,0,0,5.30E-05,6.45E-05,0.000140695,7.16E-05,0,0,0.000581072,0.000483829,0.000299655,0.000158725,0.001257312,0,0,0.000184094,0.000280988,0.000116743,0,0,0.000105358,9.28E-05,0,0,0,0,0,0,0,0,0,0,0,0.002359638,0.010131464,0.015800155,0.001757737,0.000485554,0.018400361,0,0.002179259,0.000152451,0.000530702,0.000601987,0,0.000203657,0,0.000743321,0.000279974,0.00053829,0.002609954,0.000307628,0,0,0,0,0,0,0.001148735,0.00097645,0,0,0.000245955,0.000566968,0.000411766,7.72E-05,0.000121719,0.000289803,0.000143816,0,0,0,0,0.000721744,0,0,0,5.71E-05,0.000285636,8.55E-05,0,0.008773032,0.026879184,0.000991166,0.000155602,9.53E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001840463,0.002188649,0.000382481,0,0.000197095,0,0.000704931,0.001626789,0.002724879,9.52E-05,0.000226711,6.32E-05,0,0,0,0,0,0,0,0,0,0.000189938,0.000208833,0,0,0,0,0.000125794,0,0,0,0,0,0,0,0,0,0,0,1.88E-05,0.000117712,0,0,0,0,0,0,0,0,0.000124814,0.000151598,5.97E-05,0.000286842,0,0,0.000184306,0,0,0.000210162,0,0,0,0,0,0.000156296,0.000241645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000299462,7.69E-05,0.000132379,0,0,0,0,0,0,0.001038914,0.000526293,0.006506826,0.000387537,8.26E-05,0,0,0.000149913,0.000339052
